Date,Close,Volume
,AES,AES
2010-01-04,9.06147575378418,4597600
2010-01-05,8.96867561340332,5093200
2010-01-06,8.875869750976562,7507300
2010-01-07,8.882501602172852,16843500
2010-01-08,9.134390830993652,5647500
2010-01-11,9.194049835205078,8616600
2010-01-12,9.087990760803223,5703200
2010-01-13,9.333253860473633,5488500
2010-01-14,9.339882850646973,4320900
2010-01-15,9.306740760803223,5588400
2010-01-19,9.3663969039917,4699300
2010-01-20,9.087990760803223,6220700
2010-01-21,8.862610816955566,6068000
2010-01-22,8.630605697631836,6531300
2010-01-25,8.889127731323242,6202100
2010-01-26,8.663750648498535,4829400
2010-01-27,8.537803649902344,11971700
2010-01-28,8.405231475830078,8794600
2010-01-29,8.372087478637695,13698800
2010-02-01,8.54443359375,5797700
2010-02-02,8.696894645690918,4175300
2010-02-03,8.551060676574707,3366700
2010-02-04,7.848418712615967,16486600
2010-02-05,7.775501728057861,9749800
2010-02-08,7.78875732421875,5248400
2010-02-09,8.040651321411133,9419700
2010-02-10,7.914702892303467,8151700
2010-02-11,7.921333312988281,8128500
2010-02-12,7.8020148277282715,10828700
2010-02-16,7.855043888092041,18712000
2010-02-17,7.974361896514893,11136400
2010-02-18,7.974361896514893,7280800
2010-02-19,8.073793411254883,6705500
2010-02-22,7.9544758796691895,4871600
2010-02-23,7.8020148277282715,5440300
2010-02-24,7.821903228759766,6354300
2010-02-25,7.755613803863525,6364800
2010-02-26,7.748987197875977,7000100
2010-03-01,7.404292106628418,16674600
2010-03-02,7.450693130493164,13684800
2010-03-03,7.6362996101379395,8599500
2010-03-04,7.503720760345459,6509100
2010-03-05,7.676069259643555,6780000
2010-03-08,7.6164140701293945,8339500
2010-03-09,7.556752681732178,7163700
2010-03-10,7.463951587677002,12657900
2010-03-11,7.689326286315918,9167800
2010-03-12,7.729099273681641,5814100
2010-03-15,7.669440269470215,8602400
2010-03-16,7.87493371963501,5306200
2010-03-17,7.795384883880615,8994000
2010-03-18,7.662811279296875,5940400
2010-03-19,7.596524715423584,9708900
2010-03-22,7.470579147338867,13088000
2010-03-23,7.444063186645508,8879000
2010-03-24,7.3048601150512695,11099100
2010-03-25,7.132513046264648,15058400
2010-03-26,7.198800563812256,8682500
2010-03-29,7.450693130493164,8027400
2010-03-30,7.338005065917969,6992400
2010-03-31,7.291604518890381,9039400
2010-04-01,7.490464210510254,7927400
2010-04-05,7.689326286315918,11366000
2010-04-06,7.828528881072998,8670800
2010-04-07,7.556752681732178,7835700
2010-04-08,7.47721004486084,7767700
2010-04-09,7.47721004486084,7910400
2010-04-12,7.47721004486084,5488400
2010-04-13,7.463951587677002,6883700
2010-04-14,7.709212303161621,9120200
2010-04-15,7.8020148277282715,7787900
2010-04-16,7.662811279296875,19693700
2010-04-19,7.662811279296875,8793500
2010-04-20,7.914702892303467,8423300
2010-04-21,8.13344955444336,9541200
2010-04-22,8.179853439331055,10427500
2010-04-23,8.199737548828125,8605300
2010-04-26,8.053908348083496,11074900
2010-04-27,7.722468376159668,14631900
2010-04-28,7.7423601150512695,7572500
2010-04-29,7.755613803863525,5705600
2010-04-30,7.649553298950195,6231400
2010-05-03,7.9942474365234375,9668400
2010-05-04,7.695956230163574,9795900
2010-05-05,7.35126256942749,9716700
2010-05-06,7.09937047958374,15479200
2010-05-07,6.55581521987915,21615000
2010-05-10,7.059597015380859,12474900
2010-05-11,7.15239953994751,10012500
2010-05-12,7.36452054977417,8417500
2010-05-13,7.225317001342773,4872900
2010-05-14,7.06622314453125,6201700
2010-05-17,6.867363452911377,11305100
2010-05-18,6.62872838973999,11212900
2010-05-19,6.5094122886657715,11239000
2010-05-20,6.111687183380127,15322700
2010-05-21,6.376837730407715,16178900
2010-05-24,6.197866916656494,7644000
2010-05-25,6.383467674255371,12754200
2010-05-26,6.575702667236328,14321800
2010-05-27,6.781191349029541,7576300
2010-05-28,6.8077073097229,6248800
2010-06-01,6.277408123016357,13109100
2010-06-02,6.529297351837158,10818700
2010-06-03,6.622099876403809,8443400
2010-06-04,6.363582134246826,9550900
