Date,Close,Volume
,JKHY,JKHY
2010-01-04,19.6060733795166,493100
2010-01-05,19.293684005737305,344300
2010-01-06,19.260805130004883,288000
2010-01-07,19.24435806274414,279300
2010-01-08,19.07173728942871,245500
2010-01-11,18.923763275146484,222200
2010-01-12,18.8415584564209,325500
2010-01-13,19.112829208374023,316200
2010-01-14,19.260805130004883,173000
2010-01-15,19.07173728942871,517800
2010-01-19,19.33479118347168,335000
2010-01-20,19.04706573486328,306000
2010-01-21,18.816884994506836,402300
2010-01-22,18.446969985961914,376500
2010-01-25,18.397647857666016,273300
2010-01-26,18.225011825561523,424800
2010-01-27,18.298999786376953,569100
2010-01-28,17.961950302124023,525400
2010-01-29,18.05237579345703,749600
2010-02-01,18.496286392211914,733100
2010-02-02,18.71002197265625,853100
2010-02-03,18.586715698242188,833200
2010-02-04,18.126367568969727,652000
2010-02-05,17.879745483398438,675500
2010-02-08,17.624906539916992,495500
2010-02-09,17.657791137695312,606200
2010-02-10,17.51803970336914,534200
2010-02-11,17.748220443725586,380000
2010-02-12,17.739994049072266,398000
2010-02-16,18.24144744873047,765200
2010-02-17,18.51272964477539,483900
2010-02-18,18.66891860961914,356700
2010-02-19,18.636032104492188,551600
2010-02-22,18.656673431396484,991500
2010-02-23,18.53285026550293,623400
2010-02-24,18.714462280273438,447700
2010-02-25,18.64016342163086,469200
2010-02-26,18.64016342163086,561100
2010-03-01,19.0199031829834,640200
2010-03-02,19.15199089050293,521000
2010-03-03,19.094200134277344,394600
2010-03-04,19.333600997924805,502100
2010-03-05,19.564756393432617,525300
2010-03-08,19.47393035888672,483900
2010-03-09,19.440921783447266,419000
2010-03-10,19.457426071166992,432800
2010-03-11,19.53997230529785,570700
2010-03-12,19.67206573486328,655300
2010-03-15,19.7711181640625,848900
2010-03-16,20.26643180847168,1182300
2010-03-17,20.439786911010742,866000
2010-03-18,20.291200637817383,763400
2010-03-19,20.21689796447754,847100
2010-03-22,20.406774520874023,520500
2010-03-23,20.472814559936523,541300
2010-03-24,20.060054779052734,451400
2010-03-25,20.010530471801758,417800
2010-03-26,19.960994720458984,442200
2010-03-29,20.051801681518555,412700
2010-03-30,19.98575782775879,352200
2010-03-31,19.861936569213867,462300
2010-04-01,20.101333618164062,425800
2010-04-05,20.423282623291016,416100
2010-04-06,20.423282623291016,666700
2010-04-07,20.24993133544922,532200
2010-04-08,20.22515296936035,427700
2010-04-09,20.398515701293945,351800
2010-04-12,20.348979949951172,356700
2010-04-13,20.291200637817383,157900
2010-04-14,20.472814559936523,269500
2010-04-15,20.646169662475586,353800
2010-04-16,20.596641540527344,336000
2010-04-19,20.406774520874023,336600
2010-04-20,20.74523162841797,211900
2010-04-21,20.811269760131836,415200
2010-04-22,20.893823623657227,278500
2010-04-23,21.034168243408203,286600
2010-04-26,21.12496566772461,343900
2010-04-27,21.05067253112793,663000
2010-04-28,21.1414794921875,479200
2010-04-29,21.290071487426758,315000
2010-04-30,21.06718635559082,766600
2010-05-03,21.48819351196289,484400
2010-05-04,21.017648696899414,604900
2010-05-05,20.893823623657227,447800
2010-05-06,21.05893325805664,1819100
2010-05-07,20.192134857177734,1665200
2010-05-10,20.769994735717773,683500
2010-05-11,20.637916564941406,552700
2010-05-12,21.06718635559082,730600
2010-05-13,20.963605880737305,542800
2010-05-14,20.773029327392578,413200
2010-05-17,20.78960418701172,509600
2010-05-18,20.499589920043945,494000
2010-05-19,20.441593170166016,452200
2010-05-20,19.430702209472656,676800
2010-05-21,19.57155990600586,688400
2010-05-24,19.306406021118164,343000
2010-05-25,19.28982925415039,580200
2010-05-26,19.5218448638916,666400
2010-05-27,20.077007293701172,375700
2010-05-28,19.919570922851562,482100
2010-06-01,19.513561248779297,460700
2010-06-02,19.9941463470459,399400
2010-06-03,20.110149383544922,390200
2010-06-04,19.322978973388672,593300
2010-06-07,19.00810432434082,399800
2010-06-08,19.06611442565918,444300
2010-06-09,19.107542037963867,372300
2010-06-10,19.646141052246094,331500
2010-06-11,19.936147689819336,335400
2010-06-14,20.151580810546875,480400
2010-06-15,20.690170288085938,496200
2010-06-16,20.698455810546875,373500
2010-06-17,20.855892181396484,324600
2010-06-18,20.947036743164062,670900
2010-06-21,20.541030883789062,554100
2010-06-22,20.433305740356445,586900
2010-06-23,20.317302703857422,442300
2010-06-24,20.2012996673584,388900
2010-06-25,20.491304397583008,913300
2010-06-28,20.806169509887695,511200
2010-06-29,20.093578338623047,742100
2010-06-30,19.7869930267334,607600
2010-07-01,19.530126571655273,733600
2010-07-02,19.50527572631836,310600
2010-07-06,19.455554962158203,607600
2010-07-07,20.01900291442871,435200
2010-07-08,20.17643928527832,343500
2010-07-09,20.21786880493164,324500
2010-07-12,20.317302703857422,331700
2010-07-13,20.764741897583008,367200
2010-07-14,20.723318099975586,274400
2010-07-15,20.607311248779297,410700
2010-07-16,19.911285400390625,463600
2010-07-19,20.11843490600586,291300
2010-07-20,20.55759620666504,468300
2010-07-21,20.242727279663086,434200
2010-07-22,20.947036743164062,619100
2010-07-23,21.303335189819336,466300
2010-07-26,21.585063934326172,431100
2010-07-27,21.460773468017578,444800
2010-07-28,21.01333236694336,484500
2010-07-29,21.038188934326172,402700
2010-07-30,21.04646873474121,406300
2010-08-02,21.26190185546875,480100
2010-08-03,21.311614990234375,466000
2010-08-04,21.53533935546875,323700
2010-08-05,21.319908142089844,193300
2010-08-06,21.286762237548828,272400
2010-08-09,21.402769088745117,361700
2010-08-10,21.06304168701172,272200
2010-08-11,20.400156021118164,412700
2010-08-12,20.077007293701172,500700
2010-08-13,20.035573959350586,361700
2010-08-16,19.952714920043945,331400
2010-08-17,20.275869369506836,341600
2010-08-18,20.4084415435791,593500
2010-08-19,19.96929168701172,534000
2010-08-20,19.927858352661133,440200
2010-08-23,19.7869930267334,398300
2010-08-24,19.60470199584961,378800
2010-08-25,19.878145217895508,489100
2010-08-26,19.720699310302734,280100
2010-08-27,20.19301414489746,407800
2010-08-30,19.70413589477539,378100
2010-08-31,19.496980667114258,730200
2010-09-01,20.151580810546875,458800
2010-09-02,20.147415161132812,370200
2010-09-03,20.496801376342773,316200
2010-09-07,20.105825424194336,389300
2010-09-08,20.247243881225586,304800
2010-09-09,20.272201538085938,259500
2010-09-10,20.363698959350586,377300
2010-09-13,20.95431137084961,584300
2010-09-14,20.846176147460938,326000
2010-09-15,21.045814514160156,320900
2010-09-16,21.10405158996582,387500
2010-09-17,21.21219253540039,628200
2010-09-20,21.669708251953125,498500
2010-09-21,21.52829360961914,528400
2010-09-22,21.32865333557129,417500
2010-09-23,21.045814514160156,383600
2010-09-24,21.511653900146484,565900
2010-09-27,21.070781707763672,596000
2010-09-28,21.20387077331543,483400
2010-09-29,21.1373233795166,474400
2010-09-30,21.21219253540039,677100
2010-10-01,21.345287322998047,339800
2010-10-04,21.237144470214844,515100
2010-10-05,21.64474105834961,623600
2010-10-06,21.470064163208008,347300
2010-10-07,21.519969940185547,516700
2010-10-08,21.5948429107666,345500
2010-10-11,21.636432647705078,163300
2010-10-12,21.64474105834961,293700
2010-10-13,21.90262222290039,477000
2010-10-14,21.927581787109375,311500
2010-10-15,22.010778427124023,504200
2010-10-18,22.002445220947266,281900
2010-10-19,21.786165237426758,409400
2010-10-20,22.01909065246582,282900
2010-10-21,22.002445220947266,432400
2010-10-22,22.085634231567383,334200
2010-10-25,22.401744842529297,288400
2010-10-26,22.426687240600586,436500
2010-10-27,22.4599609375,352700
2010-10-28,22.484922409057617,309700
2010-10-29,22.593063354492188,303200
2010-11-01,22.64297103881836,464100
2010-11-02,22.817659378051758,768900
2010-11-03,23.125444412231445,630600
2010-11-04,23.35835838317871,800300
