Date,Close,Volume
,ADI,ADI
2010-01-04,22.162517547607422,2102700
2010-01-05,22.127534866333008,2040100
2010-01-06,22.085542678833008,2105000
2010-01-07,21.910602569580078,2033400
2010-01-08,22.036556243896484,2393100
2010-01-11,21.910602569580078,2963900
2010-01-12,21.000865936279297,6868800
2010-01-13,20.993860244750977,5327100
2010-01-14,20.972871780395508,5073700
2010-01-15,20.26607322692871,5807800
2010-01-19,20.62298011779785,3906700
2010-01-20,20.24507713317871,4657200
2010-01-21,20.336055755615234,4415200
2010-01-22,19.42632293701172,4761400
2010-01-25,19.601272583007812,2937000
2010-01-26,19.314359664916992,3203300
2010-01-27,19.384334564208984,4760700
2010-01-28,18.99944496154785,7521600
2010-01-29,18.866483688354492,7080100
2010-02-01,19.25837516784668,4133900
2010-02-02,19.440324783325195,2902000
2010-02-03,19.349346160888672,2201000
2010-02-04,18.544578552246094,5900100
2010-02-05,18.824499130249023,5844800
2010-02-08,18.7545223236084,5526400
2010-02-09,18.978456497192383,4841300
2010-02-10,18.929466247558594,4745300
2010-02-11,19.36334228515625,8066300
2010-02-12,19.5872745513916,7836200
2010-02-16,20.0141544342041,6318100
2010-02-17,19.860200881958008,6629000
2010-02-18,20.69295310974121,10230000
2010-02-19,20.818912506103516,3853400
2010-02-22,20.91688346862793,4298200
2010-02-23,20.39903450012207,6081200
2010-02-24,20.63697624206543,3698100
2010-02-25,20.734939575195312,4270500
2010-02-26,20.46202278137207,3606800
2010-03-01,20.867902755737305,3629400
2010-03-02,20.727935791015625,4293600
2010-03-03,20.565898895263672,2398800
2010-03-04,20.481346130371094,2814600
2010-03-05,20.7843074798584,3195700
2010-03-08,20.798398971557617,2995700
2010-03-09,20.60816192626953,4010700
2010-03-10,21.192949295043945,5723100
2010-03-11,20.551799774169922,5894800
2010-03-12,20.417936325073242,3475400
2010-03-15,20.375661849975586,2589200
2010-03-16,21.143632888793945,5235400
2010-03-17,21.439538955688477,3439300
2010-03-18,21.24931526184082,2673600
2010-03-19,20.960439682006836,4870300
2010-03-22,21.18590545654297,2386500
2010-03-23,21.439538955688477,1911000
2010-03-24,20.474302291870117,7601100
2010-03-25,20.389759063720703,5233800
2010-03-26,20.07270622253418,5712500
2010-03-29,20.305212020874023,4141500
2010-03-30,20.439075469970703,2870600
2010-03-31,20.305212020874023,2956500
2010-04-01,20.305212020874023,2076900
2010-04-05,20.749080657958984,2608700
