Date,Close,Volume
,BG,BG
2010-01-04,44.43071746826172,820700
2010-01-05,45.96327590942383,1852700
2010-01-06,47.45460891723633,3211500
2010-01-07,48.74664306640625,3962900
2010-01-08,48.9940299987793,1828300
2010-01-11,48.299922943115234,1934400
2010-01-12,47.1522216796875,1513800
2010-01-13,46.82233810424805,1388400
2010-01-14,46.78109359741211,1036600
2010-01-15,48.00440216064453,3176000
2010-01-19,47.42024230957031,1797400
2010-01-20,46.56118392944336,1362000
2010-01-21,44.03896713256836,2629700
2010-01-22,43.21427536010742,1294900
2010-01-25,43.0699462890625,1864900
2010-01-26,42.62324905395508,1152700
2010-01-27,42.259002685546875,2353900
2010-01-28,41.28310012817383,2081600
2010-01-29,40.40342712402344,2487800
2010-02-01,41.00819396972656,1432100
2010-02-02,42.190250396728516,1179400
2010-02-03,41.57861328125,1577800
2010-02-04,40.23847579956055,2898900
2010-02-05,40.37593460083008,2077300
2010-02-08,39.10451889038086,1635200
2010-02-09,39.7642707824707,1023100
2010-02-10,39.9017333984375,996200
2010-02-11,40.52940368652344,1161900
2010-02-12,40.46043014526367,1235800
2010-02-16,41.17775344848633,1281700
2010-02-17,42.239967346191406,1537100
2010-02-18,42.21925735473633,749900
2010-02-19,42.28823471069336,1101500
2010-02-22,42.41930389404297,1030700
2010-02-23,41.47434616088867,1180400
2010-02-24,41.41916275024414,1922700
2010-02-25,41.66057205200195,1607900
2010-02-26,41.10187911987305,952700
2010-03-01,41.564022064208984,519600
2010-03-02,42.357215881347656,945200
2010-03-03,42.46758270263672,686100
2010-03-04,41.99854278564453,685200
2010-03-05,43.6401481628418,1378500
2010-03-08,42.90211486816406,1132000
2010-03-09,43.019371032714844,493800
2010-03-10,42.66069030761719,657600
2010-03-11,42.03303146362305,867200
2010-03-12,41.964073181152344,1092800
2010-03-15,41.715755462646484,585900
2010-03-16,41.391571044921875,852600
2010-03-17,42.543453216552734,1544300
2010-03-18,42.75727462768555,1792000
2010-03-19,42.77107238769531,1488700
2010-03-22,43.56427001953125,1096900
2010-03-23,45.06790542602539,2440900
2010-03-24,44.405757904052734,967900
2010-03-25,43.978111267089844,880000
2010-03-26,44.033287048339844,805400
2010-03-29,43.81947326660156,1181500
2010-03-30,43.6263427734375,1070200
2010-03-31,42.50895690917969,1810200
2010-04-01,42.66069030761719,1043500
2010-04-05,42.074424743652344,1193600
2010-04-06,41.50883102416992,1462100
2010-04-07,41.23294448852539,2211100
2010-04-08,40.846675872802734,1620500
2010-04-09,41.6260871887207,1716000
2010-04-12,42.50895690917969,1568900
2010-04-13,41.253631591796875,1339900
2010-04-14,41.84681701660156,1092300
2010-04-15,41.66747283935547,1206000
2010-04-16,41.34330368041992,1100000
2010-04-19,41.20535659790039,805300
2010-04-20,41.19845199584961,1150300
2010-04-21,40.32247543334961,1900900
2010-04-22,40.30868148803711,890900
2010-04-23,40.50869369506836,1045800
2010-04-26,40.039676666259766,1319000
2010-04-27,38.85332107543945,1446300
2010-04-28,39.50856399536133,1547800
2010-04-29,36.90135192871094,3774100
2010-04-30,36.52197265625,3507200
2010-05-03,36.98411178588867,1360200
2010-05-04,36.08743667602539,1550800
2010-05-05,35.34941864013672,1610800
2010-05-06,35.01144027709961,3016400
2010-05-07,35.508056640625,2582000
2010-05-10,35.797760009765625,1966200
2010-05-11,35.34251022338867,1122200
2010-05-12,37.76350784301758,2520000
2010-05-13,35.68048858642578,2575100
2010-05-14,34.99073791503906,1437100
