Date,Close,Volume
,IRM,IRM
2010-01-04,8.628731727600098,995548
2010-01-05,8.65511703491211,1120195
2010-01-06,8.93407154083252,1974975
2010-01-07,9.077320098876953,1518912
2010-01-08,9.103708267211914,1048566
2010-01-11,9.171558380126953,1014159
2010-01-12,9.062241554260254,1605580
2010-01-13,9.295958518981934,1002365
2010-01-14,9.3600435256958,1214004
2010-01-15,9.190409660339355,1261287
2010-01-19,9.322345733642578,958977
2010-01-20,9.16025161743164,681227
2010-01-21,9.073548316955566,1418935
2010-01-22,8.949151039123535,1560136
2010-01-25,8.885066986083984,905850
2010-01-26,8.745589256286621,834655
2010-01-27,8.749361038208008,1289636
2010-01-28,8.632502555847168,784558
2010-01-29,8.617420196533203,1605147
2010-02-01,8.662657737731934,1015132
2010-02-02,8.7568998336792,1066527
2010-02-03,8.711663246154785,874148
2010-02-04,8.515642166137695,1499327
2010-02-05,8.330927848815918,2948234
2010-02-08,8.217841148376465,1330535
2010-02-09,8.270612716674805,1251658
2010-02-10,8.149988174438477,1705557
2010-02-11,8.191450119018555,1853574
2010-02-12,8.183913230895996,1668119
2010-02-16,8.444015502929688,1283901
2010-02-17,8.877528190612793,3238967
2010-02-18,8.986847877502441,1318958
2010-02-19,9.103708267211914,1933642
2010-02-22,8.998152732849121,1786274
2010-02-23,8.998152732849121,2021501
2010-02-24,9.16025161743164,2511430
2010-02-25,9.808629989624023,4288940
2010-02-26,9.755854606628418,2187588
2010-03-01,9.797320365905762,2250019
2010-03-02,9.73701000213623,1368514
2010-03-03,9.657844543457031,1506577
2010-03-04,9.665386199951172,1005070
2010-03-05,9.73701000213623,1192148
2010-03-08,9.740776062011719,751233
2010-03-09,9.66915225982666,1267238
2010-03-10,9.665386199951172,1158822
2010-03-11,9.714390754699707,726347
2010-03-12,9.767160415649414,635783
2010-03-15,9.81994342803955,890161
2010-03-16,9.838787078857422,999984
2010-03-17,9.948110580444336,957137
2010-03-18,9.936800003051758,667378
2010-03-19,9.801095008850098,1279573
2010-03-22,9.921721458435059,909529
2010-03-23,10.308279991149902,1850436
2010-03-24,10.21003532409668,1425319
2010-03-25,10.240265846252441,1434083
2010-03-26,10.213812828063965,997820
2010-03-29,10.48210620880127,1433434
2010-03-30,10.361183166503906,1184790
2010-03-31,10.353623390197754,1272540
2010-04-01,10.372516632080078,1366999
2010-04-05,10.315838813781738,1201128
2010-04-06,10.206258773803711,1435057
2010-04-07,10.096675872802734,1110132
2010-04-08,10.021096229553223,1078429
2010-04-09,10.017318725585938,1030930
2010-04-12,10.013544082641602,1467733
2010-04-13,10.013544082641602,1196476
2010-04-14,10.157133102416992,2270685
2010-04-15,10.361183166503906,1277085
2010-04-16,10.285606384277344,1621161
2010-04-19,10.342288970947266,944045
2010-04-20,10.48210620880127,1154386
2010-04-21,10.535001754760742,1072587
2010-04-22,10.697491645812988,1243218
2010-04-23,10.727716445922852,1153196
2010-04-26,10.678593635559082,1023247
2010-04-27,10.327177047729492,1441008
2010-04-28,10.580349922180176,1088276
2010-04-29,9.749032020568848,3770229
2010-04-30,9.50342082977295,2182610
2010-05-03,9.5487642288208,1531246
2010-05-04,9.473190307617188,2119205
2010-05-05,9.442960739135742,1554185
2010-05-06,9.027303695678711,1982657
2010-05-07,9.027303695678711,2193863
2010-05-10,9.48830509185791,1877595
2010-05-11,9.458077430725098,1184898
2010-05-12,9.635675430297852,912992
2010-05-13,9.442960739135742,1078862
2010-05-14,9.250244140625,1054409
2010-05-17,9.582770347595215,2386567
2010-05-18,9.699911117553711,2556117
2010-05-19,9.50719928741455,1671798
2010-05-20,9.049979209899902,1935049
2010-05-21,9.295591354370117,2608918
2010-05-24,9.155783653259277,1675152
2010-05-25,9.152003288269043,2202627
2010-05-26,9.163336753845215,1520643
2010-05-27,9.397614479064941,1093361
2010-05-28,9.265362739562988,934415
2010-06-01,9.019745826721191,822536
2010-06-02,9.193565368652344,1053976
2010-06-03,9.257802963256836,1586104
2010-06-04,8.83836841583252,2144632
2010-06-07,8.679664611816406,1600170
2010-06-08,8.766575813293457,2515542
2010-06-09,8.793025016784668,1832800
2010-06-10,9.000852584838867,1504305
2010-06-11,9.08776569366455,981374
2010-06-14,9.204903602600098,1436247
2010-06-15,9.44674015045166,980833
2010-06-16,9.427847862243652,1033526
2010-06-17,9.246468544006348,1503547
2010-06-18,9.197347640991211,1490239
2010-06-21,9.076427459716797,1309004
2010-06-22,8.966846466064453,2003756
2010-06-23,8.88841724395752,1848922
2010-06-24,8.903573036193848,2116067
2010-06-25,8.87705135345459,2245691
2010-06-28,8.816435813903809,1077564
2010-06-29,8.596683502197266,2293624
2010-06-30,8.509539604187012,1922065
2010-07-01,8.426190376281738,1898153
2010-07-02,8.339051246643066,781961
2010-07-06,8.395878791809082,1187928
2010-07-07,8.73686695098877,1461457
2010-07-08,8.839166641235352,1219630
2010-07-09,8.911151885986328,1197558
2010-07-12,8.869478225708008,790617
2010-07-13,9.100584983825684,1003555
2010-07-14,9.176362991333008,1011345
2010-07-15,9.17257308959961,881397
2010-07-16,8.895998001098633,975639
2010-07-19,8.903573036193848,834979
2010-07-20,9.115744590759277,954432
2010-07-21,9.134686470031738,1648643
2010-07-22,9.343070030212402,1068583
2010-07-23,9.509774208068848,974341
2010-07-26,9.691636085510254,892434
2010-07-27,9.661323547363281,1858010
2010-07-28,9.64238166809082,1935806
2010-07-29,9.115744590759277,2682927
2010-07-30,8.967984199523926,1685431
2010-08-02,9.233195304870605,1384960
2010-08-03,8.97555923461914,1496406
2010-08-04,8.94525146484375,1640096
2010-08-05,8.911151885986328,1071721
2010-08-06,8.801277160644531,1227745
2010-08-09,8.84674072265625,1219198
2010-08-10,8.75581169128418,1246248
2010-08-11,8.441344261169434,944694
2010-08-12,8.403458595275879,1566628
2010-08-13,8.323895454406738,906500
2010-08-16,8.335261344909668,1469031
2010-08-17,8.339051246643066,1923039
2010-08-18,8.301164627075195,1479635
2010-08-19,8.115510940551758,2633913
2010-08-20,8.17613410949707,1663575
2010-08-23,8.073835372924805,1955607
2010-08-24,7.952596187591553,2005920
2010-08-25,7.937443256378174,2097132
2010-08-26,7.740427017211914,2075384
2010-08-27,7.865453243255615,2395332
2010-08-30,7.698750972747803,1758899
2010-08-31,7.683595657348633,2332143
2010-09-01,7.774524211883545,2138681
2010-09-02,7.967750549316406,3527753
2010-09-03,7.956383228302002,2699915
2010-09-07,7.77073335647583,1762470
2010-09-08,7.7442193031311035,2751310
2010-09-09,7.903343677520752,3824762
2010-09-10,8.009428024291992,3885246
2010-09-13,7.982907295227051,3375515
2010-09-14,7.884397506713867,3781806
2010-09-15,7.717695236206055,11611483
2010-09-16,7.672226905822754,8349902
2010-09-17,7.732850551605225,19582793
2010-09-20,7.842724800109863,7229167
2010-09-21,7.914710998535156,6081706
2010-09-22,7.903343677520752,4160723
2010-09-23,7.96396017074585,5408269
2010-09-24,8.303311347961426,5179859
2010-09-27,8.307116508483887,2671674
2010-09-28,8.481922149658203,4131076
2010-09-29,8.436319351196289,2220589
2010-09-30,8.489521026611328,3538897
2010-10-01,8.481922149658203,5483684
2010-10-04,8.500927925109863,4175546
2010-10-05,7.771295070648193,17616583
2010-10-06,7.763696193695068,5628348
2010-10-07,7.725689888000488,3786459
2010-10-08,7.782697677612305,3330829
2010-10-11,7.9423017501831055,3568220
2010-10-12,7.9651031494140625,3482201
2010-10-13,8.07530689239502,2483190
2010-10-14,8.120909690856934,2593338
2010-10-15,8.18171215057373,2473560
2010-10-18,8.326115608215332,1776752
2010-10-19,8.318514823913574,3223927
2010-10-20,8.402117729187012,2045629
2010-10-21,8.527524948120117,2184125
2010-10-22,8.592126846313477,1192364
2010-10-25,8.702332496643066,2475941
2010-10-26,8.675728797912598,1938511
2010-10-27,8.57312297821045,2766458
2010-10-28,8.05250358581543,7942096
2010-10-29,8.280512809753418,2857778
2010-11-01,8.23111343383789,2196027
2010-11-02,8.436319351196289,1715619
2010-11-03,8.512321472167969,2009058
2010-11-04,8.668130874633789,2725991
2010-11-05,8.702332496643066,1499760
2010-11-08,8.671931266784668,1320473
2010-11-09,8.717529296875,1505278
2010-11-10,8.725131034851074,1180137
2010-11-11,8.820137977600098,1789844
2010-11-12,8.713732719421387,1075616
2010-11-15,8.664328575134277,1483206
2010-11-16,8.360320091247559,4621330
2010-11-17,8.337517738342285,1626895
2010-11-18,8.443922996520996,1297859
2010-11-19,8.497122764587402,1106020
2010-11-22,8.462921142578125,983322
2010-11-23,8.413520812988281,1050189
2010-11-24,8.660529136657715,908880
2010-11-26,8.588323593139648,545869
2010-11-29,8.584525108337402,1052678
2010-11-30,8.4401216506958,1843944
2010-12-01,8.679529190063477,1581451
2010-12-02,8.915139198303223,1401623
2010-12-03,8.880938529968262,948157
2010-12-06,8.793532371520996,1155576
2010-12-07,8.850537300109863,1206971
2010-12-08,8.846735000610352,829245
2010-12-09,8.858135223388672,1858335
2010-12-10,8.896140098571777,4213308
2010-12-13,9.222949028015137,3059355
2010-12-14,9.401556968688965,3231934
2010-12-15,9.3407564163208,2478213
2010-12-16,9.595366477966309,3234531
2010-12-17,9.621966361999512,2370878
2010-12-20,9.606765747070312,1847299
2010-12-21,9.5459623336792,1452152
2010-12-22,9.58348274230957,1529191
2010-12-23,9.56050968170166,747446
2010-12-27,9.568168640136719,1009722
2010-12-28,9.58348274230957,1051704
2010-12-29,9.58348274230957,688477
2010-12-30,9.57582950592041,1119113
2010-12-31,9.57582950592041,828812
2011-01-03,9.518394470214844,2064023
2011-01-04,9.388212203979492,2575809
2011-01-05,9.491592407226562,3248813
2011-01-06,9.468619346618652,1316253
2011-01-07,9.46096420288086,1432676
2011-01-10,9.48776626586914,925651
2011-01-11,9.42650318145752,1388531
2011-01-12,9.541369438171387,1310627
2011-01-13,9.468619346618652,915264
2011-01-14,9.495423316955566,747554
2011-01-18,9.522220611572266,1629817
2011-01-19,9.42650318145752,952917
2011-01-20,9.380558013916016,1475523
2011-01-21,9.41884708404541,2344369
2011-01-24,9.506905555725098,1277085
2011-01-25,9.529881477355957,1233805
2011-01-26,9.690692901611328,1378901
2011-01-27,9.794072151184082,1501924
2011-01-28,9.464789390563965,1459293
2011-01-31,9.33843994140625,1745699
2011-02-01,9.422673225402832,1005286
2011-02-02,9.564340591430664,1139887
2011-02-03,9.610284805297852,870685
2011-02-04,9.82469654083252,1408439
2011-02-07,10.065913200378418,1618023
2011-02-08,10.169293403625488,2129160
2011-02-09,10.157801628112793,2112280
2011-02-10,10.21141242980957,3288955
2011-02-11,10.21523380279541,2457655
2011-02-14,10.20374870300293,1243543
2011-02-15,10.261180877685547,1350661
2011-02-16,10.21141242980957,1443063
2011-02-17,10.326272964477539,1702852
2011-02-18,10.387530326843262,1333457
2011-02-22,10.100375175476074,2104923
2011-02-23,9.947221755981445,2274256
2011-02-24,9.675375938415527,5359362
2011-02-25,9.977849960327148,2765267
2011-02-28,9.954877853393555,2306499
2011-03-01,9.771095275878906,1416230
2011-03-02,9.744293212890625,1614344
2011-03-03,9.797897338867188,1803694
2011-03-04,9.6524019241333,1352284
2011-03-07,9.82469654083252,3010124
2011-03-08,10.081229209899902,1998670
2011-03-09,10.069742202758789,1524863
2011-03-10,10.590458869934082,12016151
2011-03-11,10.87378978729248,4254424
2011-03-14,10.881446838378906,2108926
2011-03-15,10.87378978729248,3998315
2011-03-16,10.812529563903809,3170585
2011-03-17,10.912076950073242,3477223
2011-03-18,10.98482608795166,3586614
2011-03-21,11.046086311340332,1387990
2011-03-22,11.302618980407715,3124708
2011-03-23,11.906821250915527,7051394
2011-03-24,12.003152847290039,6540041
2011-03-25,11.941497802734375,3415008
2011-03-28,11.891407012939453,2399119
2011-03-29,12.107192993164062,2469340
2011-03-30,12.045539855957031,1851735
2011-03-31,12.033978462219238,2974526
2011-04-01,12.149580001831055,2642677
