Date,Close,Volume
,APA,APA
2010-01-04,79.97533416748047,2364900
2010-01-05,80.91962432861328,2464500
2010-01-06,82.18871307373047,2894500
2010-01-07,80.9422836303711,2412200
2010-01-08,80.51924896240234,4106000
2010-01-11,80.76094818115234,2352600
2010-01-12,79.53723907470703,3003100
2010-01-13,80.69297790527344,2481300
2010-01-14,81.13111114501953,1896000
2010-01-15,81.32754516601562,2443100
2010-01-19,81.88654327392578,2948300
2010-01-20,80.5324478149414,3187800
2010-01-21,79.47341918945312,4033800
2010-01-22,77.1813735961914,4450200
2010-01-25,78.67157745361328,3817200
2010-01-26,77.4310073852539,3363100
2010-01-27,76.70480346679688,3265100
2010-01-28,76.92415618896484,3319500
2010-01-29,74.71533203125,3104300
2010-02-01,77.46124267578125,2497600
2010-02-02,79.14813232421875,2222300
2010-02-03,78.15718841552734,1696700
2010-02-04,74.79852294921875,2742600
2010-02-05,74.4354476928711,4142600
2010-02-08,73.52009582519531,2683100
2010-02-09,74.51864624023438,3843900
2010-02-10,74.54888916015625,4030300
2010-02-11,75.50961303710938,3911800
2010-02-12,75.32804107666016,2828100
2010-02-16,78.42952728271484,4317700
2010-02-17,78.3463134765625,3049200
2010-02-18,78.3614501953125,3296500
2010-02-19,79.43560028076172,3283500
2010-02-22,78.68667602539062,3323500
2010-02-23,77.50663757324219,4844500
2010-02-24,77.36290740966797,3820100
2010-02-25,78.02103424072266,2875100
2010-02-26,78.3992691040039,2375700
2010-03-01,79.45073699951172,2629100
2010-03-02,80.32067108154297,3197900
2010-03-03,80.19207763671875,3108700
2010-03-04,79.27672576904297,2678100
2010-03-05,81.25111389160156,2537000
2010-03-08,80.19963073730469,2327300
2010-03-09,80.34336853027344,1729700
2010-03-10,80.63082122802734,2501300
2010-03-11,80.89556884765625,2458900
2010-03-12,80.82747650146484,2691100
2010-03-15,78.91365051269531,3029400
2010-03-16,79.16328430175781,2948900
2010-03-17,80.32067108154297,2668300
2010-03-18,78.25553894042969,2951700
2010-03-19,76.9166030883789,3774300
2010-03-22,76.8560791015625,2894400
2010-03-23,78.11181640625,3932000
2010-03-24,77.40072631835938,3191100
2010-03-25,74.9422378540039,4599100
2010-03-26,74.36735534667969,5131300
2010-03-29,75.49449157714844,4797500
2010-03-30,75.43395233154297,4022100
2010-03-31,76.78044891357422,3847900
2010-04-01,78.57324981689453,3331200
2010-04-05,80.34336853027344,3475200
2010-04-06,80.59296417236328,2227700
2010-04-07,79.7835922241211,3953900
2010-04-08,80.40385437011719,2835600
2010-04-09,80.75939178466797,2944300
2010-04-12,81.024169921875,2723400
2010-04-13,80.78208923339844,2077100
2010-04-14,81.7427749633789,2112000
2010-04-15,80.69132232666016,9769500
2010-04-16,79.76090240478516,5417900
2010-04-19,79.5641860961914,2895500
2010-04-20,81.6701431274414,3356700
2010-04-21,81.85955047607422,2999100
2010-04-22,81.99591064453125,3203600
2010-04-23,83.23067474365234,3774300
2010-04-26,82.94284057617188,3466700
2010-04-27,80.19295501708984,3838600
2010-04-28,80.73839569091797,2877600
2010-04-29,77.96578216552734,7898700
2010-04-30,77.0870590209961,14487600
2010-05-03,79.20059967041016,5995800
2010-05-04,76.4507064819336,4989000
2010-05-05,75.22352600097656,4577600
2010-05-06,72.6933364868164,6581200
2010-05-07,70.85250091552734,7296000
2010-05-10,74.44325256347656,4365200
2010-05-11,73.22357177734375,4105800
2010-05-12,74.57201385498047,3633500
2010-05-13,73.07210540771484,4586200
2010-05-14,71.42068481445312,6058000
2010-05-17,72.11003112792969,7078600
2010-05-18,71.23888397216797,5643200
2010-05-19,70.64798736572266,5046800
2010-05-20,66.64058685302734,8413200
2010-05-21,67.86023712158203,6514400
2010-05-24,66.17093658447266,4137400
2010-05-25,66.69363403320312,4748900
2010-05-26,66.5194091796875,4644000
2010-05-27,69.5722885131836,6533900
2010-05-28,67.8299331665039,6665000
2010-06-01,64.70889282226562,6332700
2010-06-02,67.45116424560547,6382900
2010-06-03,67.87537384033203,10686100
2010-06-04,66.33759307861328,7082400
2010-06-07,65.17095947265625,6416300
2010-06-08,67.33753967285156,4732900
2010-06-09,67.29966735839844,5431500
2010-06-10,70.64798736572266,4079600
2010-06-11,70.93584442138672,3104400
2010-06-14,72.22364807128906,5007500
2010-06-15,74.39019012451172,4518000
2010-06-16,73.95084381103516,5599200
2010-06-17,73.62509155273438,3718200
2010-06-18,73.91295623779297,4534500
2010-06-21,72.38272094726562,4340900
2010-06-22,70.70098876953125,3983400
2010-06-23,69.8525390625,4106600
2010-06-24,67.92840576171875,3688500
2010-06-25,68.11779022216797,5565900
2010-06-28,66.44365692138672,3926700
2010-06-29,64.01953125,4996900
2010-06-30,63.77711868286133,4913600
2010-07-01,63.40591812133789,5232500
2010-07-02,62.761993408203125,2715000
2010-07-06,62.79231643676758,4682000
2010-07-07,65.94366455078125,4644200
2010-07-08,66.20880889892578,3313100
2010-07-09,66.57244110107422,2758200
2010-07-12,64.44375610351562,6736800
2010-07-13,65.64066314697266,4190800
2010-07-14,65.77703094482422,2546500
2010-07-15,65.2467269897461,5286200
2010-07-16,62.68625259399414,5485200
2010-07-19,64.8376693725586,5180200
2010-07-20,66.99284362792969,4318100
2010-07-21,66.36297607421875,10297400
2010-07-22,67.75172424316406,7117500
2010-07-23,70.41535949707031,29232100
2010-07-26,72.47189331054688,8226500
2010-07-27,72.0317153930664,5501400
2010-07-28,71.61433410644531,3536600
2010-07-29,72.3960189819336,5126900
2010-07-30,72.53258514404297,4850300
2010-08-02,74.72571563720703,4229200
2010-08-03,74.38420867919922,3696800
2010-08-04,74.18690490722656,4428600
2010-08-05,74.02755737304688,3410600
2010-08-06,72.81336975097656,4642200
2010-08-09,73.01826477050781,2377200
2010-08-10,72.44154357910156,3559000
2010-08-11,70.06629180908203,3971000
2010-08-12,69.7020034790039,3960400
2010-08-13,69.2542724609375,2733000
2010-08-16,69.36052703857422,2661400
2010-08-17,70.57469940185547,3294500
2010-08-18,70.44570922851562,2690000
2010-08-19,69.6261215209961,3400300
2010-08-20,68.70030975341797,3396200
2010-08-23,67.8882827758789,3645100
2010-08-24,66.3857650756836,6400400
2010-08-25,65.76348114013672,5612700
2010-08-26,66.2416000366211,5175000
2010-08-27,68.27532958984375,3787300
2010-08-30,67.95660400390625,3309600
2010-08-31,68.18426513671875,3940800
2010-09-01,70.16492462158203,3450400
2010-09-02,69.28463745117188,15580400
2010-09-03,70.28633117675781,4539000
2010-09-07,68.5713119506836,3988800
2010-09-08,69.77789306640625,2846300
2010-09-09,70.35465240478516,3243600
2010-09-10,71.12867736816406,3502400
2010-09-13,71.78888702392578,2514100
2010-09-14,71.86479187011719,2887500
2010-09-15,71.50814056396484,2820000
2010-09-16,71.56124877929688,2328300
2010-09-17,71.69781494140625,3904100
2010-09-20,72.87409973144531,3076100
2010-09-21,72.90442657470703,3200300
2010-09-22,72.41117095947266,2122300
2010-09-23,72.0848388671875,2651400
2010-09-24,74.46768188476562,3463500
2010-09-27,74.03514099121094,1929700
2010-09-28,73.68606567382812,2455700
2010-09-29,74.39178466796875,2627400
2010-09-30,74.18690490722656,3196900
2010-10-01,74.58154296875,4554400
2010-10-04,73.61776733398438,2779800
2010-10-05,75.05201721191406,3418400
2010-10-06,75.70464324951172,2611700
2010-10-07,75.6211929321289,2894300
2010-10-08,77.04786682128906,3150800
2010-10-11,77.4121322631836,2114000
2010-10-12,77.07820892333984,2522700
2010-10-13,78.38345336914062,3091200
2010-10-14,78.33794403076172,3154500
2010-10-15,79.02851104736328,3884700
2010-10-18,80.7055892944336,3787000
2010-10-19,77.61700439453125,5056000
2010-10-20,78.58216857910156,3175600
2010-10-21,78.25537872314453,2656900
2010-10-22,76.9862289428711,3507200
2010-10-25,76.8114242553711,2762200
2010-10-26,76.27946472167969,3311800
2010-10-27,76.38585662841797,2738200
2010-10-28,76.27184295654297,2139400
2010-10-29,76.7734375,1970800
2010-11-01,76.75821685791016,2134300
2010-11-02,78.36937713623047,2361400
2010-11-03,77.95899200439453,3494400
2010-11-04,81.91851806640625,6979000
2010-11-05,82.60250091552734,4445700
2010-11-08,83.22566223144531,3518800
2010-11-09,83.57525634765625,4656600
2010-11-10,83.7880630493164,6686000
2010-11-11,84.13764953613281,3002900
2010-11-12,83.22566223144531,3515500
2010-11-15,81.7968978881836,3843100
2010-11-16,79.99576568603516,3666000
2010-11-17,80.39854431152344,2652900
2010-11-18,82.24530029296875,2320000
2010-11-19,82.92167663574219,2782800
2010-11-22,82.33648681640625,1704300
2010-11-23,80.16295623779297,2376200
2010-11-24,82.42767333984375,2282500
2010-11-26,81.46250915527344,846500
2010-11-29,82.39730072021484,2488200
2010-11-30,81.80450439453125,2687400
2010-12-01,84.5556411743164,3082100
2010-12-02,86.92678833007812,2644600
2010-12-03,87.48155975341797,1794300
2010-12-06,88.47716522216797,2413400
2010-12-07,88.40115356445312,3326300
2010-12-08,86.33406066894531,3327600
2010-12-09,87.01038360595703,2070600
2010-12-10,87.33719635009766,1385000
2010-12-13,88.76595306396484,2925400
2010-12-14,88.34795379638672,1890500
2010-12-15,88.17314147949219,2280500
2010-12-16,88.66716003417969,2012200
2010-12-17,88.49993896484375,2729800
2010-12-20,88.97113037109375,1476200
2010-12-21,89.79953002929688,1912600
2010-12-22,89.84513854980469,1476900
2010-12-23,90.04273223876953,1024100
2010-12-27,89.91349792480469,830000
2010-12-28,90.02751922607422,897800
2010-12-29,90.89388275146484,1059100
2010-12-30,91.13706970214844,1269100
2010-12-31,90.61268615722656,1299200
2011-01-03,91.98067474365234,1893100
2011-01-04,92.61146545410156,2816000
2011-01-05,94.92940521240234,3059700
2011-01-06,93.00665283203125,2178000
2011-01-07,93.60704040527344,2035300
2011-01-10,94.80021667480469,2031100
2011-01-11,95.09661102294922,1857700
2011-01-12,95.9097671508789,1837500
2011-01-13,95.13459777832031,2750400
2011-01-14,95.47657775878906,3199500
2011-01-18,96.94335174560547,2570900
2011-01-19,94.48574829101562,2649100
2011-01-20,94.47050476074219,2075900
2011-01-21,95.566162109375,2222000
2011-01-24,94.28788757324219,2693900
2011-01-25,93.31398010253906,4035200
2011-01-26,92.9030990600586,5431900
2011-01-27,88.51284790039062,12839700
2011-01-28,87.37911224365234,15891500
2011-01-31,90.81829071044922,7182700
2011-02-01,90.5291519165039,8829300
2011-02-02,92.11177825927734,5444700
2011-02-03,90.0269775390625,4846900
2011-02-04,88.90088653564453,5507100
2011-02-07,89.6084976196289,3766300
2011-02-08,89.4030532836914,3093100
2011-02-09,88.37590789794922,3064300
2011-02-10,89.59326934814453,5626800
