Date,Close,Volume
,BMY,BMY
2010-01-04,15.27126693725586,14376100
2010-01-05,15.032929420471191,16973600
2010-01-06,15.026975631713867,15528900
2010-01-07,15.038888931274414,15761700
2010-01-08,14.788633346557617,18730800
2010-01-11,14.943553924560547,14106100
2010-01-12,14.782678604125977,11940500
2010-01-13,14.88992691040039,14428100
2010-01-14,14.925682067871094,11354600
2010-01-15,14.937594413757324,13449500
2010-01-19,15.283184051513672,19370400
2010-01-20,15.169974327087402,16368400
2010-01-21,14.866098403930664,16776800
2010-01-22,14.657548904418945,15945500
2010-01-25,14.496678352355957,11292200
2010-01-26,14.478802680969238,13539300
2010-01-27,14.478802680969238,12404200
2010-01-28,14.359636306762695,18705200
2010-01-29,14.514557838439941,20525500
2010-02-01,14.526468276977539,15287600
2010-02-02,14.764801025390625,9867000
2010-02-03,14.597967147827148,8116200
2010-02-04,14.294096946716309,16693900
2010-02-05,14.28217601776123,15208300
2010-02-08,14.27621841430664,12496000
2010-02-09,14.449014663696289,9906600
2010-02-10,14.252382278442383,10597500
2010-02-11,14.234511375427246,11005400
2010-02-12,14.246418952941895,9663100
2010-02-16,14.42518138885498,10274500
2010-02-17,14.603925704956055,9011200
2010-02-18,14.800556182861328,11287500
2010-02-19,14.866098403930664,10744300
2010-02-22,14.705217361450195,8655000
2010-02-23,14.562220573425293,8651000
2010-02-24,14.723094940185547,8538400
2010-02-25,14.586051940917969,10154800
2010-02-26,14.603925704956055,7107200
2010-03-01,14.532430648803711,10867500
2010-03-02,14.729050636291504,10434600
2010-03-03,14.496678352355957,14351900
2010-03-04,14.58009147644043,14242300
2010-03-05,15.062710762023926,19878200
2010-03-08,15.080591201782227,12382000
2010-03-09,15.015052795410156,11099800
2010-03-10,15.283184051513672,16804200
2010-03-11,15.467885971069336,15854200
2010-03-12,15.426178932189941,11789900
2010-03-15,15.461928367614746,9240300
2010-03-16,15.485758781433105,8604800
2010-03-17,15.47980785369873,14715000
2010-03-18,15.53343391418457,9515200
2010-03-19,15.4976806640625,14936700
2010-03-22,15.777724266052246,15305100
2010-03-23,15.962431907653809,11539200
2010-03-24,15.902847290039062,16057600
2010-03-25,15.956473350524902,13528300
2010-03-26,15.902847290039062,12398200
2010-03-29,16.087560653686523,12627600
2010-03-30,16.135799407958984,15433900
2010-03-31,16.099620819091797,12553700
2010-04-01,16.250364303588867,11471400
2010-04-05,16.141826629638672,12281000
2010-04-06,15.90666389465332,10694700
2010-04-07,16.009170532226562,10212200
2010-04-08,15.780036926269531,13065700
2010-04-09,15.828279495239258,11263700
2010-04-12,15.85239315032959,10925000
2010-04-13,15.665472984313965,12611800
2010-04-14,15.496642112731934,13460800
2010-04-15,15.279560089111328,18520400
2010-04-16,15.363977432250977,16415400
2010-04-19,15.562962532043457,23618200
2010-04-20,15.333828926086426,13355900
2010-04-21,15.134843826293945,15927600
2010-04-22,14.7368803024292,21751600
2010-04-23,14.917771339416504,13667400
2010-04-26,14.773054122924805,10639000
2010-04-27,14.598196029663086,13627700
2010-04-28,14.676587104797363,14144200
2010-04-29,15.297653198242188,20658400
