Date,Close,Volume
,PH,PH
2010-01-04,41.78048324584961,961000
2010-01-05,41.58125305175781,1136400
2010-01-06,41.40498352050781,1670700
2010-01-07,41.89542770385742,973600
2010-01-08,43.08327102661133,1075200
2010-01-11,44.30940246582031,1682100
2010-01-12,44.40134811401367,1750700
2010-01-13,44.63892364501953,1371800
2010-01-14,45.052730560302734,1003100
2010-01-15,44.8764762878418,1712000
2010-01-19,47.06818771362305,3741400
2010-01-20,46.44746780395508,2339800
2010-01-21,45.612159729003906,2014800
2010-01-22,44.156124114990234,1462900
2010-01-25,43.96454620361328,2042900
2010-01-26,43.37446212768555,2343600
2010-01-27,43.987525939941406,3339500
2010-01-28,43.15987777709961,1439000
2010-01-29,42.845699310302734,2134700
2010-02-01,43.78826904296875,1622400
2010-02-02,44.55461120605469,1919400
2010-02-03,43.91089630126953,1800100
2010-02-04,42.094688415527344,1969200
2010-02-05,42.12533950805664,2101500
2010-02-08,41.795806884765625,1728200
2010-02-09,42.72309494018555,1651000
2010-02-10,42.56980514526367,1032700
2010-02-11,43.497066497802734,1370600
2010-02-12,42.975975036621094,2551600
2010-02-16,44.069026947021484,1561300
2010-02-17,44.7926025390625,1501600
2010-02-18,45.23138427734375,1522700
2010-02-19,45.41612243652344,1109200
2010-02-22,45.35453796386719,1249000
2010-02-23,44.88499069213867,1451100
2010-02-24,45.31605911254883,2075300
2010-02-25,45.33914566040039,1553900
2010-02-26,46.42451858520508,2204800
2010-03-01,47.50218200683594,3111800
2010-03-02,47.779293060302734,2012700
2010-03-03,48.04103088378906,2750600
2010-03-04,47.779293060302734,1897700
2010-03-05,48.44130325317383,1130900
2010-03-08,48.51057815551758,1402400
2010-03-09,48.74919509887695,1470900
2010-03-10,49.126380920410156,1154500
2010-03-11,49.02631759643555,939700
2010-03-12,48.9647331237793,860400
2010-03-15,49.14177703857422,762400
2010-03-16,49.60364532470703,1008600
2010-03-17,50.319522857666016,1476200
2010-03-18,50.49657440185547,1214900
2010-03-19,50.11937713623047,1714200
2010-03-22,50.458099365234375,942900
2010-03-23,51.24324417114258,1101400
2010-03-24,50.296424865722656,1521500
2010-03-25,49.87305450439453,1839800
2010-03-26,49.734500885009766,1659200
2010-03-29,50.21945571899414,1286800
2010-03-30,50.43498611450195,1245600
2010-03-31,49.834571838378906,1140800
2010-04-01,50.2425422668457,859800
2010-04-05,51.12777328491211,971000
2010-04-06,51.05078887939453,1038300
2010-04-07,51.18934631347656,1190800
2010-04-08,52.02839660644531,1639400
2010-04-09,52.71346664428711,1124700
2010-04-12,53.48326110839844,1537000
2010-04-13,53.69878387451172,1451300
2010-04-14,54.299224853515625,2550100
2010-04-15,54.04517364501953,1429000
2010-04-16,53.16764450073242,2015000
2010-04-19,53.413970947265625,2370100
2010-04-20,52.1900634765625,4872900
2010-04-21,54.653316497802734,3368200
2010-04-22,54.22222900390625,2868800
2010-04-23,54.645591735839844,1359000
2010-04-26,54.776466369628906,1355900
2010-04-27,52.921329498291016,1597000
2010-04-28,53.15993881225586,1283100
2010-04-29,54.83036804199219,1258400
2010-04-30,53.252323150634766,1486500
2010-05-03,54.51472473144531,1061500
2010-05-04,52.328609466552734,2070900
2010-05-05,51.758995056152344,2137100
2010-05-06,49.64982604980469,3336100
2010-05-07,47.9178581237793,3506600
2010-05-10,52.105369567871094,3250800
2010-05-11,51.61272048950195,2282300
2010-05-12,53.15993881225586,1408600
2010-05-13,52.482582092285156,1316500
2010-05-14,51.15855407714844,2005100
2010-05-17,51.012306213378906,2535500
