Date,Close,Volume
,POOL,POOL
2010-01-04,15.674887657165527,217100
2010-01-05,15.83698844909668,754900
2010-01-06,15.326375007629395,837900
2010-01-07,15.22912311553955,331700
2010-01-08,15.115649223327637,392500
2010-01-11,15.002182960510254,399200
2010-01-12,14.961653709411621,414600
2010-01-13,15.350687026977539,342800
2010-01-14,15.456048965454102,312400
2010-01-15,15.618149757385254,746700
2010-01-19,15.999080657958984,810700
2010-01-20,15.796462059020996,236100
2010-01-21,15.804563522338867,448700
2010-01-22,15.577630043029785,373900
2010-01-25,15.488470077514648,296500
2010-01-26,15.318264961242676,257200
2010-01-27,15.399327278137207,198800
2010-01-28,15.28585147857666,220300
2010-01-29,14.880608558654785,421900
2010-02-01,15.318264961242676,309100
2010-02-02,15.277749061584473,285500
2010-02-03,15.358794212341309,275200
2010-02-04,14.969758033752441,345200
2010-02-05,14.937334060668945,372400
2010-02-08,15.05891227722168,235000
2010-02-09,15.804563522338867,1122300
2010-02-10,15.861299514770508,508700
2010-02-11,16.201705932617188,454600
2010-02-12,16.696102142333984,524000
2010-02-16,17.125661849975586,551200
2010-02-17,17.012189865112305,606800
2010-02-18,16.679889678955078,783900
2010-02-19,16.744733810424805,541900
2010-02-22,16.785255432128906,434700
2010-02-23,16.469165802001953,404200
2010-02-24,16.485383987426758,338000
2010-02-25,16.558324813842773,333700
2010-02-26,16.193599700927734,192000
2010-03-01,16.404325485229492,376800
2010-03-02,16.61505889892578,207400
2010-03-03,16.914939880371094,246700
2010-03-04,16.97167205810547,114900
2010-03-05,17.518091201782227,404600
2010-03-08,17.575183868408203,398000
2010-03-09,17.86878776550293,642400
2010-03-10,18.048202514648438,535800
2010-03-11,17.982955932617188,183100
2010-03-12,18.007429122924805,236600
2010-03-15,18.056358337402344,231400
2010-03-16,18.610931396484375,252100
2010-03-17,18.521223068237305,226800
2010-03-18,18.521223068237305,139100
2010-03-19,18.684337615966797,492300
2010-03-22,19.08395767211914,311600
2010-03-23,19.31230926513672,261000
2010-03-24,18.969778060913086,169900
2010-03-25,18.839290618896484,360300
2010-03-26,18.733272552490234,297700
2010-03-29,18.847442626953125,166000
2010-03-30,18.80666732788086,359300
2010-03-31,18.46413803100586,216500
2010-04-01,18.4315128326416,229000
2010-04-05,19.108421325683594,265000
2010-04-06,18.88006591796875,161900
2010-04-07,18.62725067138672,279100
2010-04-08,18.684337615966797,124000
2010-04-09,18.562000274658203,135400
2010-04-12,18.439672470092773,170100
2010-04-13,18.407045364379883,207200
2010-04-14,18.733272552490234,280300
2010-04-15,19.271528244018555,459400
2010-04-16,19.483572006225586,329900
2010-04-19,20.331756591796875,709300
2010-04-20,20.315441131591797,487000
2010-04-21,19.91581916809082,763200
2010-04-22,20.649816513061523,947700
2010-04-23,20.812931060791016,827700
2010-04-26,21.114683151245117,503900
2010-04-27,20.723222732543945,553200
2010-04-28,20.63351058959961,382600
2010-04-29,20.62535285949707,317800
2010-04-30,20.005525588989258,399800
2010-05-03,20.706912994384766,450100
2010-05-04,20.152332305908203,276400
2010-05-05,19.90766716003418,442300
2010-05-06,19.459115982055664,388000
2010-05-07,19.026865005493164,604600
2010-05-10,20.038156509399414,313100
2010-05-11,20.28282356262207,395700
2010-05-12,21.106529235839844,250900
2010-05-13,20.606529235839844,385600
2010-05-14,20.442598342895508,288800
2010-05-17,20.795059204101562,435800
2010-05-18,20.426197052001953,293000
2010-05-19,20.368825912475586,419700
2010-05-20,19.975383758544922,602300
2010-05-21,19.778661727905273,768500
2010-05-24,19.76226234436035,346900
2010-05-25,18.942596435546875,1115800
2010-05-26,19.385217666625977,657100
2010-05-27,19.852436065673828,775400
2010-05-28,19.663908004760742,337600
2010-06-01,19.15571403503418,558100
2010-06-02,19.770463943481445,342700
2010-06-03,19.983577728271484,223200
2010-06-04,19.237680435180664,745100
2010-06-07,18.70488929748535,429200
2010-06-08,18.590139389038086,582600
2010-06-09,18.86063003540039,697000
2010-06-10,19.442594528198242,594400
2010-06-11,19.581937789916992,422400
2010-06-14,19.713088989257812,455700
2010-06-15,19.409807205200195,547300
2010-06-16,18.999971389770508,411400
2010-06-17,18.934398651123047,589000
2010-06-18,19.065547943115234,484000
2010-06-21,18.88521957397461,147900
2010-06-22,18.45079231262207,303900
2010-06-23,18.45079231262207,231900
2010-06-24,18.44260025024414,395500
2010-06-25,18.836050033569336,1276100
2010-06-28,19.15571403503418,378800
2010-06-29,18.581937789916992,448600
2010-06-30,17.96718978881836,518100
2010-07-01,17.778667449951172,705900
2010-07-02,17.319660186767578,450800
2010-07-06,16.885229110717773,458800
2010-07-07,17.458986282348633,385000
2010-07-08,17.483579635620117,390400
2010-07-09,18.04916000366211,601500
2010-07-12,17.76227378845215,246600
2010-07-13,18.44260025024414,343200
2010-07-14,18.34423065185547,209200
2010-07-15,18.213092803955078,239600
2010-07-16,17.557355880737305,542200
2010-07-19,17.54915428161621,209100
2010-07-20,17.909814834594727,215200
2010-07-21,17.696701049804688,420500
2010-07-22,17.12291717529297,933500
2010-07-23,17.770463943481445,393400
2010-07-26,18.532772064208984,369400
2010-07-27,19.081937789916992,624700
2010-07-28,18.409812927246094,421100
2010-07-29,18.409812927246094,292800
2010-07-30,18.139324188232422,278000
2010-08-02,18.46718978881836,200800
2010-08-03,18.631122589111328,263300
2010-08-04,19.09833335876465,384500
2010-08-05,18.868824005126953,164300
2010-08-06,18.458993911743164,217800
2010-08-09,18.59833526611328,219900
2010-08-10,17.901611328125,294000
2010-08-11,16.958995819091797,513600
2010-08-12,17.082717895507812,391000
2010-08-13,16.54656410217285,259900
2010-08-16,16.66204833984375,349200
2010-08-17,16.777524948120117,460000
2010-08-18,16.68679428100586,520400
2010-08-19,16.068159103393555,338400
2010-08-20,16.125890731811523,187500
2010-08-23,15.993921279907227,186700
2010-08-24,15.696964263916016,463800
2010-08-25,15.696964263916016,404300
2010-08-26,15.663973808288574,627700
2010-08-27,15.74645709991455,451400
2010-08-30,15.317534446716309,188300
2010-08-31,15.218548774719238,299300
2010-09-01,16.059898376464844,331400
2010-09-02,16.002161026000977,218200
2010-09-03,16.43933868408203,381400
2010-09-07,15.993921279907227,260800
2010-09-08,16.1506290435791,163500
2010-09-09,16.002161026000977,307900
2010-09-10,16.059898376464844,115700
2010-09-13,16.282608032226562,226500
2010-09-14,16.0928955078125,273400
2010-09-15,16.233112335205078,152600
2010-09-16,15.589739799499512,794100
2010-09-17,15.911422729492188,562300
2010-09-20,16.290861129760742,325600
2010-09-21,16.0928955078125,525600
